Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
99,3,220,ortools_cp,1,186700000,0.731523133,facLoc_100_100_1_1,68
101,3,220,ortools_cp,2,185600000,0.764801018,facLoc_100_100_1_1,68
104,3,220,ortools_cp,3,186300000,0.7088069690000001,facLoc_100_100_1_1,68
103,3,220,ortools_cp,4,186100000,0.724044774,facLoc_100_100_1_1,68
105,3,221,ortools_cp,0,187574000,1.071105615,facLoc_100_100_1_3,7
106,3,221,ortools_cp,1,186847000,1.0018223940000002,facLoc_100_100_1_3,7
107,3,221,ortools_cp,2,186323000,1.012290834,facLoc_100_100_1_3,7
111,3,221,ortools_cp,3,186523000,1.029203727,facLoc_100_100_1_3,7
109,3,221,ortools_cp,4,185936000,0.987637566,facLoc_100_100_1_3,7
110,3,222,ortools_cp,0,184937040,1.106626095,facLoc_100_100_1_5,19
108,3,222,ortools_cp,1,186144890,1.030069248,facLoc_100_100_1_5,19
112,3,222,ortools_cp,2,184430150,1.0731776400000002,facLoc_100_100_1_5,19
116,3,222,ortools_cp,3,185155150,0.958901803,facLoc_100_100_1_5,19
115,3,222,ortools_cp,4,184786830,1.053092049,facLoc_100_100_1_5,19
118,3,223,ortools_cp,0,185245361,0.8359572820000001,facLoc_100_100_1_8,9
119,3,223,ortools_cp,1,184956425,0.8635513410000001,facLoc_100_100_1_8,9
114,3,223,ortools_cp,2,185076088,0.859835667,facLoc_100_100_1_8,9
113,3,223,ortools_cp,3,184676712,0.8238666520000001,facLoc_100_100_1_8,9
117,3,223,ortools_cp,4,185557929,1.1216790840000002,facLoc_100_100_1_8,9
123,3,224,ortools_cp,0,106900000,0.100705711,facLoc_100_20_5_1,56
124,3,224,ortools_cp,1,107700000,0.102242183,facLoc_100_20_5_1,56
120,3,224,ortools_cp,2,106500000,0.106729256,facLoc_100_20_5_1,56
122,3,224,ortools_cp,3,107300000,0.099621506,facLoc_100_20_5_1,56
121,3,224,ortools_cp,4,107000000,0.093407056,facLoc_100_20_5_1,56
127,3,225,ortools_cp,0,104163440,0.11301641,facLoc_100_20_5_5,35
125,3,225,ortools_cp,1,104290190,0.11352511,facLoc_100_20_5_5,35
126,3,225,ortools_cp,2,104968840,0.102786895,facLoc_100_20_5_5,35
129,3,225,ortools_cp,3,104827340,0.101758643,facLoc_100_20_5_5,35
128,3,225,ortools_cp,4,104906410,0.104202126,facLoc_100_20_5_5,35
137,3,226,ortools_cp,0,100235081,65.723319958,facLoc_100_20_7_8,39
131,3,226,ortools_cp,1,100036272,64.594571098,facLoc_100_20_7_8,39
138,3,226,ortools_cp,2,100382496,65.93986503500001,facLoc_100_20_7_8,39
139,3,226,ortools_cp,3,101069135,70.973260553,facLoc_100_20_7_8,39
135,3,226,ortools_cp,4,100946130,76.136146929,facLoc_100_20_7_8,39
136,3,227,ortools_cp,0,98495000,90.565314682,facLoc_100_20_8_3,42
133,3,227,ortools_cp,1,98651000,136.315264238,facLoc_100_20_8_3,42
130,3,227,ortools_cp,2,98124000,103.266329129,facLoc_100_20_8_3,42
132,3,227,ortools_cp,3,98396000,113.724516345,facLoc_100_20_8_3,42
134,3,227,ortools_cp,4,98431000,75.847197334,facLoc_100_20_8_3,42
140,3,228,ortools_cp,0,185800000,2.4421844480000003,facLoc_100_250_1_1,94
141,3,228,ortools_cp,1,187000000,2.6061081130000003,facLoc_100_250_1_1,94
146,3,228,ortools_cp,2,187200000,2.394213805,facLoc_100_250_1_1,94
144,3,228,ortools_cp,3,186400000,2.5002890520000003,facLoc_100_250_1_1,94
147,3,228,ortools_cp,4,186900000,2.400622083,facLoc_100_250_1_1,94
