Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
214,2,47,ortools_cp,4,-2.30148483e8,3600.2966832720003,rmine13,0
212,2,48,ortools_cp,0,-2.18060432e8,3600.343058244,rmine15,0
217,2,48,ortools_cp,1,-2.17599124e8,3600.29876344,rmine15,0
219,2,48,ortools_cp,2,-2.18380292e8,3600.460166581,rmine15,0
215,2,48,ortools_cp,3,-2.17089742e8,3600.3755447330004,rmine15,0
213,2,48,ortools_cp,4,-2.1892674e8,3600.223019516,rmine15,0
221,2,49,ortools_cp,0,-1.82799047e8,3601.6126427460003,rmine21,0
225,2,49,ortools_cp,1,-1.81879642e8,3600.951884553,rmine21,0
220,2,49,ortools_cp,2,-1.82577993e8,3601.0053399310004,rmine21,0
223,2,49,ortools_cp,3,-1.82312596e8,3600.9493054030004,rmine21,0
224,2,49,ortools_cp,4,-1.81931979e8,3601.138433167,rmine21,0
234,2,52,ortools_cp,0,444747.0,3600.0507336660003,sp97ic,32
241,2,52,ortools_cp,1,452500.0,3601.0083300650003,sp97ic,32
236,2,52,ortools_cp,2,444885.0,2952.650990804,sp97ic,32
237,2,52,ortools_cp,3,448954.0,3600.0457181760003,sp97ic,32
243,2,52,ortools_cp,4,449000.0,3600.06379147,sp97ic,32
240,2,53,ortools_cp,0,834056.0,3600.074918262,sp98ar,0
238,2,53,ortools_cp,1,833176.0,3600.072322856,sp98ar,0
242,2,53,ortools_cp,2,834452.0,3600.0648296470004,sp98ar,0
239,2,53,ortools_cp,3,841270.0,3600.116692719,sp98ar,0
244,2,53,ortools_cp,4,844070.0,3600.219998889,sp98ar,0
910,2,54,ortools_cp,0,Inf,3600.0,stp3d,0
910,2,54,ortools_cp,1,Inf,3600.0,stp3d,0
910,2,54,ortools_cp,2,Inf,3600.0,stp3d,0
910,2,54,ortools_cp,3,Inf,3600.0,stp3d,0
910,2,54,ortools_cp,4,Inf,3600.0,stp3d,0
246,2,55,ortools_cp,0,186110.0,3600.3551515830004,t1717,0
245,2,55,ortools_cp,1,188904.0,3600.068549086,t1717,0
247,2,55,ortools_cp,2,190608.0,3600.0606127690003,t1717,0
255,2,55,ortools_cp,3,215644.0,3600.1324172910004,t1717,0
251,2,55,ortools_cp,4,202348.0,3600.1260792820003,t1717,0
254,2,56,ortools_cp,0,131717.0,3603.040999736,t1722,0
256,2,56,ortools_cp,1,129199.0,3601.8852821160003,t1722,0
248,2,56,ortools_cp,2,126027.0,3600.0958118840003,t1722,0
250,2,56,ortools_cp,3,123263.0,3600.0357423600003,t1722,0
253,2,56,ortools_cp,4,127949.0,3600.08029014,t1722,0
249,2,57,ortools_cp,0,41913.0,3607.182629108,tbfp-network,0
252,2,57,ortools_cp,1,45139.0,3609.264665745,tbfp-network,0
259,2,57,ortools_cp,2,45096.0,3600.7927743970004,tbfp-network,0
261,2,57,ortools_cp,3,43295.0,3600.7645232110003,tbfp-network,0
262,2,57,ortools_cp,4,45378.0,3613.766150936,tbfp-network,0
278,2,63,ortools_cp,0,457617.0,719.8171055830001,eil33-2,0
281,2,63,ortools_cp,1,383369.0,791.362264188,eil33-2,0
282,2,63,ortools_cp,2,383369.0,233.13099337000003,eil33-2,0
283,2,63,ortools_cp,3,423611.0,243.053382784,eil33-2,0
284,2,63,ortools_cp,4,457617.0,687.5757591830001,eil33-2,0
285,2,64,ortools_cp,0,41675.0,3601.2998063480004,eilA101-2,0
286,2,64,ortools_cp,1,42276.0,3603.316767966,eilA101-2,0
287,2,64,ortools_cp,2,42743.0,3633.940340947,eilA101-2,0
288,2,64,ortools_cp,3,42427.0,3609.612187945,eilA101-2,0
289,2,64,ortools_cp,4,42743.0,3601.715411467,eilA101-2,0
290,2,65,ortools_cp,0,1.79117e6,442.226237765,eilB101,0
291,2,65,ortools_cp,1,1.79117e6,1582.544047542,eilB101,0
292,2,65,ortools_cp,2,1.79117e6,1913.216679231,eilB101,0
293,2,65,ortools_cp,3,1.79117e6,514.116415692,eilB101,0
295,2,65,ortools_cp,4,1.79117e6,483.290160231,eilB101,0
294,2,67,ortools_cp,0,822059.0,3601.6968717550003,ivu52,0
296,2,67,ortools_cp,1,668991.0,3601.5971836870003,ivu52,0
297,2,67,ortools_cp,2,679882.0,3602.0856097630003,ivu52,0
298,2,67,ortools_cp,3,879527.0,3601.9250616920003,ivu52,0
299,2,67,ortools_cp,4,777901.0,3601.171674684,ivu52,0
310,2,70,ortools_cp,0,106611.0,858.5636049230001,n3div36,0
311,2,70,ortools_cp,1,106610.0,866.3767540370001,n3div36,0
312,2,70,ortools_cp,2,105222.0,1642.78913809,n3div36,0
313,2,70,ortools_cp,3,106610.0,1103.568061148,n3div36,0
314,2,70,ortools_cp,4,106611.0,3600.236360661,n3div36,0
315,2,71,ortools_cp,0,14017.0,3601.153502128,n3seq24,31
316,2,71,ortools_cp,1,13651.0,3601.017536183,n3seq24,31
317,2,71,ortools_cp,2,14070.0,3606.238951179,n3seq24,31
319,2,71,ortools_cp,3,13756.0,3601.658676633,n3seq24,31
318,2,71,ortools_cp,4,13754.0,3601.089947192,n3seq24,31
320,2,72,ortools_cp,0,-202319.0,3600.3087095550004,neos-1337307,0
321,2,72,ortools_cp,1,-202319.0,3600.0330890530004,neos-1337307,0
322,2,72,ortools_cp,2,-202319.0,3600.0856310430004,neos-1337307,0
323,2,72,ortools_cp,3,-202319.0,3600.0386367640003,neos-1337307,0
324,2,72,ortools_cp,4,-202319.0,3600.061892296,neos-1337307,0
325,2,73,ortools_cp,0,583780.0,1629.880048918,neos-506428,3
326,2,73,ortools_cp,1,583780.0,579.081873358,neos-506428,3
327,2,73,ortools_cp,2,583780.0,340.05583686800003,neos-506428,3
328,2,73,ortools_cp,3,583780.0,569.635084866,neos-506428,3
329,2,73,ortools_cp,4,583780.0,412.6114654210001,neos-506428,3
330,2,74,ortools_cp,0,533726.0,3.050234182,neos-885524,56
332,2,74,ortools_cp,1,535255.0,2.5844372150000003,neos-885524,56
331,2,74,ortools_cp,2,538790.0,2.44302229,neos-885524,56
333,2,74,ortools_cp,3,535202.0,36.030079416,neos-885524,56
334,2,74,ortools_cp,4,538811.0,3.785049425,neos-885524,56
910,2,75,ortools_cp,0,Inf,3600.0,neos-952987,15
910,2,75,ortools_cp,1,Inf,3600.0,neos-952987,15
910,2,75,ortools_cp,2,Inf,3600.0,neos-952987,15
910,2,75,ortools_cp,3,Inf,3600.0,neos-952987,15
910,2,75,ortools_cp,4,Inf,3600.0,neos-952987,15
335,2,76,ortools_cp,0,254.0,3601.005754012,netdiversion,0
336,2,76,ortools_cp,1,249.0,3600.881666652,netdiversion,0
337,2,76,ortools_cp,2,255.0,3601.5982865600004,netdiversion,0
338,2,76,ortools_cp,3,250.0,3604.956804342,netdiversion,0
339,2,76,ortools_cp,4,250.0,3600.8822510000005,netdiversion,0
910,2,77,ortools_cp,0,Inf,3600.0,ns1778858 ,0
910,2,77,ortools_cp,1,Inf,3600.0,ns1778858,0
910,2,77,ortools_cp,2,Inf,3600.0,ns1778858,0
910,2,77,ortools_cp,3,Inf,3600.0,ns1778858,0
910,2,77,ortools_cp,4,Inf,3600.0,ns1778858,0
365,2,84,ortools_cp,0,-1.41296536e8,629.4083772590001,reblock420,0
366,2,84,ortools_cp,1,-1.41296536e8,550.7272519320001,reblock420,0
367,2,84,ortools_cp,2,-1.41296536e8,632.921258899,reblock420,0
368,2,84,ortools_cp,3,-1.41295595e8,771.055939887,reblock420,0
369,2,84,ortools_cp,4,-1.41295595e8,668.0468224460001,reblock420,0
370,2,85,ortools_cp,0,-2.5698931e8,127.391560035,reblock67,0
371,2,85,ortools_cp,1,-2.5698931e8,151.763328766,reblock67,0
372,2,85,ortools_cp,2,-2.5698931e8,115.686281699,reblock67,0
373,2,85,ortools_cp,3,-2.5698931e8,126.250266283,reblock67,0
374,2,85,ortools_cp,4,-2.5698931e8,114.747468229,reblock67,0
375,2,86,ortools_cp,0,-2.59783727e8,3600.078372079,rmine10,0
