Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
125,2,225,scip,3,107422870,0.075667,facLoc_100_20_5_5,92
130,2,225,scip,4,106963080,0.06866,facLoc_100_20_5_5,92
131,2,226,scip,0,102678639,16.495685,facLoc_100_20_7_8,103
129,2,226,scip,1,102725405,4.752969,facLoc_100_20_7_8,103
132,2,226,scip,2,102347546,18.608647,facLoc_100_20_7_8,103
134,2,226,scip,3,102345667,2.836067,facLoc_100_20_7_8,103
135,2,226,scip,4,102881040,2.566492,facLoc_100_20_7_8,103
136,2,227,scip,0,100828000,49.73953,facLoc_100_20_8_3,103
133,2,227,scip,1,100792000,49.365799,facLoc_100_20_8_3,103
140,2,227,scip,2,100542000,0.33430499999999996,facLoc_100_20_8_3,103
137,2,227,scip,3,100385000,43.263346,facLoc_100_20_8_3,103
138,2,227,scip,4,100305000,53.676253,facLoc_100_20_8_3,103
139,2,228,scip,0,188300000,19.772805,facLoc_100_250_1_1,348
141,2,228,scip,1,188300000,19.355124,facLoc_100_250_1_1,348
142,2,228,scip,2,188300000,19.555351,facLoc_100_250_1_1,348
144,2,228,scip,3,188300000,19.61062,facLoc_100_250_1_1,348
143,2,228,scip,4,188300000,22.481,facLoc_100_250_1_1,348
148,2,229,scip,0,187743000,20.159139,facLoc_100_250_1_3,324
145,2,229,scip,1,187293000,20.083072,facLoc_100_250_1_3,324
146,2,229,scip,2,187361000,22.138919,facLoc_100_250_1_3,324
147,2,229,scip,3,187001000,19.527628,facLoc_100_250_1_3,324
149,2,229,scip,4,187369000,20.686806,facLoc_100_250_1_3,324
152,2,230,scip,0,187263570,18.310114,facLoc_100_250_1_5,318
151,2,230,scip,1,186897070,18.728012,facLoc_100_250_1_5,318
150,2,230,scip,2,186730080,21.492054,facLoc_100_250_1_5,318
154,2,230,scip,3,186600740,30.285894,facLoc_100_250_1_5,318
153,2,230,scip,4,186762960,18.971887,facLoc_100_250_1_5,318
155,2,231,scip,0,186394319,21.599918,facLoc_100_250_1_8,321
156,2,231,scip,1,186532103,17.828612,facLoc_100_250_1_8,321
158,2,231,scip,2,186976701,24.28554,facLoc_100_250_1_8,321
159,2,231,scip,3,186712265,17.877852,facLoc_100_250_1_8,321
157,2,231,scip,4,186617251,22.887123,facLoc_100_250_1_8,321
163,2,232,scip,0,187400000,82.190436,facLoc_100_500_1_1,598
160,2,232,scip,1,187600000,75.472706,facLoc_100_500_1_1,598
162,2,232,scip,2,187500000,79.965781,facLoc_100_500_1_1,598
161,2,232,scip,3,187500000,78.045934,facLoc_100_500_1_1,598
164,2,232,scip,4,187500000,80.320677,facLoc_100_500_1_1,598
165,2,233,scip,0,186206000,69.589161,facLoc_100_500_1_3,567
166,2,233,scip,1,186168000,70.138697,facLoc_100_500_1_3,567
