bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,num_generators
3,120,scip,1,24720.0,0.3136427566807314,3600.000915,0
3,120,scip,2,25452.0,0.4240447060255745,3600.001464,0
3,120,scip,3,24816.0,0.3582076542716236,3600.001324,0
3,120,scip,4,24919.0,0.3242404382261988,3600.000372,0
3,121,scip,0,50310.0,0.6053077357425184,3600.001521,0
3,121,scip,1,49627.0,0.5844155844155844,3600.000528,0
3,121,scip,2,48743.99999999986,0.5533596837944605,3600.00049,0
3,121,scip,3,47723.999999999985,0.5234330886504797,3600.001885,0
3,121,scip,4,49892.0,0.598531902879729,3600.00657,0
3,122,scip,0,1.782776e6,14.465710504151126,3600.055872,0
3,122,scip,1,1.782776e6,16.281905058049194,3600.05389,0
3,122,scip,2,1.782776e6,1.0e20,3600.144069,0
3,122,scip,3,1.782776e6,1.0e20,3600.072253,0
3,122,scip,4,1.782776e6,14.124032211757951,3600.057904,0
3,123,scip,0,14053.0,0.0,0.011167,7
3,123,scip,1,14053.0,0.0,0.014433,7
3,123,scip,2,14053.0,0.0,0.018743,7
3,123,scip,3,14053.0,0.0,0.019528,7
3,123,scip,4,14053.0,0.0,0.020411,7
3,124,scip,0,25137.0,0.0,0.028581,18
3,124,scip,1,25137.0,0.0,0.032986999999999995,18
3,124,scip,2,25137.0,0.0,0.027109,18
3,124,scip,3,25137.0,0.0,0.026835,18
3,124,scip,4,25137.0,0.0,0.02605,18
3,125,scip,0,23978.0,0.0,0.061776,20
3,125,scip,1,23978.0,0.0,0.07811799999999999,20
3,125,scip,2,23978.0,0.0,0.052098,20
3,125,scip,3,23978.0,0.0,0.053446,20
3,125,scip,4,23978.0,0.0,0.052113,20
3,126,scip,0,41844.0,0.0,0.070496,44
3,126,scip,1,41844.0,0.0,0.07876699999999999,44
3,126,scip,2,41844.0,0.0,0.083081,44
3,126,scip,3,41844.0,0.0,0.084198,44
3,126,scip,4,41844.0,0.0,0.07220399999999999,44
3,127,scip,0,48182.0,0.0,0.049455,40
3,127,scip,1,48182.0,0.0,0.047204,40
3,127,scip,2,48182.0,0.0,0.042042,40
3,127,scip,3,48182.0,0.0,0.049831,40
3,127,scip,4,48182.0,0.0,0.054514,40
3,128,scip,0,33584.0,0.0,0.214143,31
3,128,scip,1,33584.0,0.0,0.224632,31
3,128,scip,2,33584.0,0.0,0.194341,31
3,128,scip,3,33584.0,0.0,0.191362,31
3,128,scip,4,33584.0,0.0,0.201875,31
3,129,scip,0,50999.0,0.0,0.16038,17
3,129,scip,1,50999.0,0.0,0.156921,17
3,129,scip,2,50999.0,0.0,0.158156,17
3,129,scip,3,50999.0,0.0,0.163852,17
3,129,scip,4,50999.0,0.0,0.165683,17
3,130,scip,0,71851.0,0.0,1.90271,89
3,130,scip,1,71653.0,0.0,1.983615,89
3,130,scip,2,71717.0,0.0,2.264076,89
3,130,scip,3,71690.0,0.0,1.829921,89
3,130,scip,4,71717.0,0.0,1.791083,89
3,131,scip,0,50915.0,0.0,4.627992,22
3,131,scip,1,50821.999999999985,0.0,9.516469,22
3,131,scip,2,50915.0,0.0,6.99306,22
3,131,scip,3,50897.99999999999,0.0,8.39263,22
3,131,scip,4,51078.0,0.0,10.931297,22
3,132,scip,0,74314.0,0.0,15.518079,136
3,132,scip,1,74500.0,0.0,14.927372,136
3,132,scip,2,74314.0,0.0,13.212296,136
3,132,scip,3,74500.0,0.0,20.034925,136
3,132,scip,4,74314.0,0.0,14.840724,136
3,133,scip,0,2.705390294033e12,0.0,49.582332,867
3,133,scip,1,2.705390294033e12,0.0,55.448595,867
3,133,scip,2,2.705390294033e12,0.0,50.641904,867
3,133,scip,3,2.705390294033e12,0.0,52.091383,867
3,133,scip,4,2.705390294033e12,0.0,56.62621,867
3,134,scip,0,-954077.0,0.0,0.03827,2
3,134,scip,1,-954077.0,0.0,0.035016,2
3,134,scip,2,-954077.0,0.0,0.039244999999999995,2
3,134,scip,3,-954077.0,0.0,0.053056,2
3,134,scip,4,-954077.0,0.0,0.045791,2
3,135,scip,0,-5718.0,0.0,0.006170999999999999,0
3,135,scip,1,-5718.0,0.0,0.007095,0
3,135,scip,2,-5718.0,0.0,0.009876,0
3,135,scip,3,-5718.0,0.0,0.011196,0
3,135,scip,4,-5718.0,0.0,0.011277,0
3,136,scip,0,-1.483745e6,0.0,4.345119,1500
3,136,scip,1,-1.483745e6,0.0,4.643026,1500
3,136,scip,2,-1.483745e6,0.0,3.792972,1500
3,136,scip,3,-1.48375e6,0.0,4.337444,1500
3,136,scip,4,-1.483745e6,0.0,3.747914,1500
3,137,scip,0,-48992.0,0.0,0.385373,0
3,137,scip,1,-48992.0,0.0,0.133177,0
3,137,scip,2,-48992.0,0.0,0.129557,0
3,137,scip,3,-48992.0,0.0,0.136294,0
3,137,scip,4,-48992.0,0.0,0.12817299999999998,0
3,138,scip,0,-246112.0,0.0,0.507807,1036
3,138,scip,1,-246112.0,0.0,0.59793,1036
3,138,scip,2,-246112.0,0.0,0.597057,1036
3,138,scip,3,-246112.0,0.0,0.5418339999999999,1036
3,138,scip,4,-246112.0,0.0,0.505759,1036
3,139,scip,0,3.258634294888e12,0.0,39.694768,882
3,139,scip,1,3.258634294888e12,0.0,107.708101,882
3,139,scip,2,3.258634294888e12,0.0,41.174356,882
3,139,scip,3,3.258634294888e12,0.0,40.919133,882
3,139,scip,4,3.258634294888e12,0.0,37.398518,882
3,140,scip,0,3.656703476375e12,0.0,70.620623,867
3,140,scip,1,3.656703476375e12,0.0,55.467733,867
3,140,scip,2,3.656703476375e12,0.0,59.829738,867
3,140,scip,3,3.656703476375e12,0.0,59.698954,867
3,140,scip,4,3.656703476375e12,0.0,55.556174,867
3,141,scip,0,3.256361088356e12,0.0,42.967763,910
3,141,scip,1,3.256361088356e12,0.0,49.797399,910
3,141,scip,2,3.256361088356e12,0.0,39.441307,910
3,141,scip,3,3.256361088356e12,0.0,36.780403,910
3,141,scip,4,3.256361088356e12,0.0,37.618302,910
3,142,scip,0,3.263183881226e12,0.0,36.562146,882
3,142,scip,1,3.263183881226e12,0.0,37.726013,882
3,142,scip,2,3.263183881226e12,0.0,38.21671,882
3,142,scip,3,3.263183881226e12,0.0,117.672921,882
3,142,scip,4,3.263183881226e12,0.0,38.827965,882
3,143,scip,0,0.0,1.0e20,3600.498286,0
3,143,scip,1,0.0,1.0e20,3601.793305,0
3,143,scip,2,0.0,1.0e20,3602.979031,0
3,143,scip,3,0.0,1.0e20,3600.439192,0
3,143,scip,4,0.0,1.0e20,3600.26165,0
3,144,scip,0,0.0,1.0e20,3601.434097,0
3,144,scip,1,0.0,1.0e20,3600.446769,0
3,144,scip,2,0.0,1.0e20,3600.442535,0
3,144,scip,3,0.0,1.0e20,3600.385109,0
3,144,scip,4,0.0,1.0e20,3600.424104,0
3,145,scip,0,0.0,1.0e20,3600.385391,0
3,145,scip,1,0.0,1.0e20,3600.413699,0
3,145,scip,2,0.0,1.0e20,3600.375669,0
3,145,scip,3,0.0,1.0e20,3600.446088,0
3,145,scip,4,0.0,1.0e20,3602.182221,0
3,146,scip,0,6.758339e6,1.3599939016529772,3600.000876,1
3,146,scip,1,1.0467997e7,2.591762088507956,3600.001419,1
3,146,scip,2,6.625217e6,1.0194401805679405,3600.001583,1
3,146,scip,3,8.209759e6,2.031334161395129,3600.000497,1
3,146,scip,4,6.790885e6,1.2984303852522046,3600.000663,1
3,147,scip,0,5.539877e6,1.1167497473387158,3600.002163,0
3,147,scip,1,5.795293e6,1.089996715534608,3600.000692,0
3,147,scip,2,8.147301e6,2.0776083421107345,3600.002964,0
3,147,scip,3,5.437365e6,0.8612447319981827,3600.000671,0
3,147,scip,4,5.866463e6,1.1212967204446933,3600.001983,0
3,148,scip,0,6.134243e6,1.2389765612269783,3600.000129,0
3,148,scip,1,5.311939e6,0.907528979806935,3600.00043,0
3,148,scip,2,4.595675e6,0.35449519469228835,3600.000506,0
3,148,scip,3,6.436651e6,1.5009414236806813,3600.002064,0
3,148,scip,4,5.546549e6,1.0379037162469218,3600.000498,0
3,149,scip,0,5.920016e6,0.0,22.186526,0
3,149,scip,1,5.920016e6,0.0,18.507172,0
3,149,scip,2,5.920016e6,0.0,18.750528,0
3,149,scip,3,5.920016e6,0.0,19.47993,0
3,149,scip,4,5.920016e6,0.0,19.553795,0
3,150,scip,0,3.61039e6,0.0,18.059807,0
3,150,scip,1,3.608846e6,0.0,63.937641,0
3,150,scip,2,3.61039e6,0.0,198.877923,0
3,150,scip,3,3.61039e6,0.0,66.791981,0
3,150,scip,4,3.610390000000001e6,0.0,25.046524,0
3,151,scip,0,2.62462e6,0.0,13.39732,0
3,151,scip,1,2.62462e6,0.0,9.948094,0
3,151,scip,2,2.62462e6,0.0,12.142982,0
3,151,scip,3,2.62462e6,0.0,20.924364,0
3,151,scip,4,2.62462e6,0.0,12.11125,0
3,152,scip,0,3.376163e6,0.0,333.518552,0
3,152,scip,1,3.376163e6,0.0,457.483024,0
3,152,scip,2,3.3761629999999995e6,0.0,480.527899,0
3,152,scip,3,3.376163e6,0.0,1296.173778,0
3,152,scip,4,3.376163e6,0.0,336.411091,0
3,153,scip,0,5.107943e6,0.0,917.759193,0
3,153,scip,1,5.107943e6,0.0,1114.523408,0
3,153,scip,2,5.107943e6,0.0,1810.099084,0
3,153,scip,3,5.107943e6,0.0,716.840501,0
3,153,scip,4,5.10794300000001e6,0.0,782.465976,0
3,154,scip,0,7.226549e6,0.11696068031060183,3600.00018,0
3,154,scip,1,7.333066e6,0.162940197607832,3600.002066,0
3,154,scip,2,7.182277e6,0.0,3007.133392,0
3,154,scip,3,7.316899e6,0.20554787360211577,3600.012553,0
3,154,scip,4,7.182781e6,0.0,3390.611189,0
3,155,scip,0,2.4535151099999171e8,237.57352694924708,3600.073779,0
3,155,scip,1,3.55535e6,2.028632300209154,3600.00533,0
3,155,scip,2,5.214348e6,3.8947825110973864,3600.005326,0
3,155,scip,3,2.7808982e7,23.54997088819248,3600.005354,0
3,155,scip,4,1.1939733e7,6.9495375746394235,3600.006173,0
3,156,scip,0,4.871078e6,2.623172493710846,3600.036786,0
3,156,scip,1,6.006126e6,3.429115121960972,3600.010731,0
3,156,scip,2,3.371261e6,1.7034408863407695,3600.070519,0
3,156,scip,3,5.060638e6,3.279992803851673,3600.01178,0
3,156,scip,4,3.854654000000001e6,2.0923326153889814,3600.0156,0
3,157,scip,0,120006.0,1.0e20,3600.092392,0
3,157,scip,1,5.00222226e8,869.7626003473706,3600.020644,0
3,157,scip,2,84760.0,1.0e20,3600.094576,0
3,157,scip,3,216101.0,1.0e20,3600.036336,0
3,157,scip,4,2311.0,1.0e20,3600.031838,0
3,158,scip,0,1.47704942e8,250.30902844597236,3600.078459,0
3,158,scip,1,1.21374543e8,203.78724332057985,3600.040957,0
3,158,scip,2,62913.0,1.0e20,3600.486804,0
3,158,scip,3,34467.0,1.0e20,3600.234189,0
3,158,scip,4,68692.0,1.0e20,3600.067569,0
3,159,scip,0,3.973897e6,0.0,288.199647,0
3,159,scip,1,3.973897e6,0.0,352.474086,0
3,159,scip,2,3.973897e6,0.0,356.082214,0
3,159,scip,3,3.973897e6,0.0,297.108028,0
3,159,scip,4,3.973897e6,0.0,391.626644,0
3,160,scip,0,5.145173e6,0.0,648.377211,0
3,160,scip,1,5.145173e6,0.0,373.011534,0
3,160,scip,2,5.143539e6,0.0,393.105401,0
3,160,scip,3,5.145173e6,0.0,349.634523,0
3,160,scip,4,5.145173e6,0.0,297.322328,0
3,161,scip,0,77549.0,1.0e20,3600.017767,0
3,161,scip,1,7.5808872e7,44.440885676306635,3600.010478,0
3,161,scip,2,2.7993519e7,16.92725019253821,3600.087498,0
3,161,scip,3,-2.0,1.0e20,3600.018215,0
3,161,scip,4,7.921246e6,3.69358806353308,3600.015305,0
3,162,scip,0,2.42673879e8,210.4866498195598,3600.011465,0
3,162,scip,1,32766.0,1.0e20,3600.016452,0
3,162,scip,2,89687.0,1.0e20,3600.026949,0
3,162,scip,3,1664.0,1.0e20,3600.011947,0
3,162,scip,4,2.06407695e8,199.7773240786597,3600.010736,0
3,163,scip,0,7.4304349e7,45.281405820552266,3600.017432,0
3,163,scip,1,3.07870705e8,196.7716591816064,3600.00422,0
3,163,scip,2,7.9783029e7,48.3248906754832,3600.014373,0
3,163,scip,3,8.4088973e7,51.54549465435206,3600.011053,0
3,163,scip,4,9.5664691e7,55.450498566007376,3600.006675,0
3,164,scip,0,308140.0,1.0e20,3600.218328,0
3,164,scip,1,4.6023745e7,73.23806983838612,3600.013008,0
3,164,scip,2,1.8121868e8,287.034020663155,3600.122733,0
3,164,scip,3,7.746796e6,11.898756696302494,3600.011295,0
3,164,scip,4,2.6180488e7,39.30938345936186,3600.035216,0
3,165,scip,0,8.6891397e7,44.71037432165277,3600.007038,0
3,165,scip,1,1.46936681e8,75.19477278726319,3600.002962,0
3,165,scip,2,2.01607407e8,111.46829898840318,3600.01095,0
3,165,scip,3,2.01607407e8,116.59818519457926,3600.009243,0
3,165,scip,4,5.7814221e7,29.763947634487185,3600.004365,0
3,166,scip,0,708305.0,1.0e20,3600.354163,0
3,166,scip,1,3.47106014e8,458.17494650932906,3600.018052,0
3,166,scip,2,8.430321e6,10.378285420675908,3600.010442,0
3,166,scip,3,1.3162121e7,17.314999064582267,3600.006572,0
3,166,scip,4,79801.0,1.0e20,3600.055234,0
3,167,scip,0,70976.0,1.0e20,3600.022033,0
3,167,scip,1,1.5211106e7,11.0564386193164,3600.015589,0
3,167,scip,2,3.702512e6,1.7598843926584389,3600.062516,0
3,167,scip,3,2.819187e6,1.2004376281574256,3600.032432,0
3,167,scip,4,1.569805e6,1.0e20,3600.063318,0
3,168,scip,0,1.98099353e8,76.78950515354467,3600.002728,0
3,168,scip,1,1.86031027e8,78.19991257965047,3600.002973,0
3,168,scip,2,8.0942565e7,30.770306571224204,3600.002579,0
3,168,scip,3,8.3695659e7,31.490714041344948,3600.01795,0
3,168,scip,4,1.35815905e8,53.32667543011137,3600.013054,0
3,169,scip,0,6.655148e6,5.502240915047825,3600.014575,0
3,169,scip,1,4.4529116e7,43.11234350240301,3600.03885,0
3,169,scip,2,1.21186897e8,115.09725972537164,3600.070218,0
3,169,scip,3,29650.0,1.0e20,3600.188688,0
3,169,scip,4,186684.0,1.0e20,3600.012805,0
3,170,scip,0,3.899181e6,0.0,504.958032,0
3,170,scip,1,3.904053e6,0.0,1405.06567,0
3,170,scip,2,3.935917e6,0.37281576495924984,3600.000911,0
3,170,scip,3,3.919989e6,0.0,773.76841,0
3,170,scip,4,3.904053e6,0.0,869.223004,0
3,171,scip,0,3.467229e6,0.0,793.660568,0
3,171,scip,1,3.459533e6,0.0,1055.324368,0
3,171,scip,2,3.467229e6,0.0,866.241791,0
3,171,scip,3,3.454463e6,0.0,770.529247,0
3,171,scip,4,3.457127e6,0.0,904.825077,0
3,172,scip,0,4.233743e6,0.0,1178.981622,0
3,172,scip,1,4.227359e6,0.0,1217.588817,0
3,172,scip,2,4.241177e6,0.0,1042.042244,0
3,172,scip,3,4.227507e6,0.0,1388.659138,0
3,172,scip,4,4.234793e6,0.0,1618.133385,0
3,173,scip,0,5.354017e6,0.9395579715782744,3600.002804,0
3,173,scip,1,5.051207e6,0.5938713826980403,3600.000278,0
3,173,scip,2,4.871717e6,0.6484857971311496,3600.001209,0
3,173,scip,3,4.843111e6,0.680671821789404,3600.000438,0
3,173,scip,4,4.855483e6,0.32696835022172255,3600.001201,0
3,174,scip,0,5.172625e6,0.7086798834249985,3600.000288,0
3,174,scip,1,5.154015e6,0.0,3574.327251,0
3,174,scip,2,5.160285e6,0.6929610151070551,3600.000252,0
3,174,scip,3,5.167209e6,0.4461880486214608,3600.001082,0
3,174,scip,4,5.495739000000004e6,0.9149157513711584,3600.001866,0
3,175,scip,0,3.040485e7,0.0012969859949310835,3600.000251,52
3,175,scip,1,3.0473815e7,0.002841444645021623,3600.000626,52
3,175,scip,2,3.039168e7,0.0011230182947258808,3600.000237,52
3,175,scip,3,3.0473066e7,0.0018032604405944412,3600.001366,52
3,175,scip,4,3.0421548e7,0.0014405500353145298,3600.000413,52
3,176,scip,0,8494.0,0.0,46.086919,0
3,176,scip,1,8438.0,0.0,43.039705,0
3,176,scip,2,8494.0,0.0,42.178982,0
3,176,scip,3,8494.0,0.0,44.576876,0
3,176,scip,4,8494.0,0.0,44.719917,0
3,177,scip,0,8734.0,0.0,0.206087,0
3,177,scip,1,8690.999999999998,0.0,0.27125099999999996,0
3,177,scip,2,8691.0,0.0,0.340702,0
3,177,scip,3,8734.0,0.0,0.226995,0
3,177,scip,4,8707.0,0.0,0.283758,0
3,178,scip,0,4.616192e6,0.10943836450327948,3600.00049,0
3,178,scip,1,5.216384e6,0.24193146326480136,3600.001429,0
3,178,scip,2,9.562712e6,1.2855533781551014,3600.001073,0
3,178,scip,3,4.749312e6,0.1284436072010175,3600.000665,0
3,178,scip,4,4.60288e6,0.0857308508170651,3600.002978,0
3,179,scip,0,7.873857e6,1.36004489585833,3600.001394,0
3,179,scip,1,9.537867e6,1.863242435135171,3600.003904,0
3,179,scip,2,6.97039e6,1.1021102886143872,3600.002001,0
3,179,scip,3,8.43224e6,1.5207196868699977,3600.000737,0
3,179,scip,4,6.32573e6,0.8829573044988541,3600.002076,0
3,180,scip,0,2.864860066e9,0.0,129.325129,0
3,180,scip,1,2.889150871e9,0.0,156.582483,0
3,180,scip,2,2.857939441e9,0.0,138.057267,0
3,180,scip,3,2.857939441e9,0.0,492.952874,0
3,180,scip,4,2.863809819e9,0.0,130.492677,0
3,181,scip,0,3.258634294888e12,0.0,32.232874,941
3,181,scip,1,3.258634294888e12,0.0,30.258057,941
3,181,scip,2,3.258634294888e12,0.0,27.90498,941
3,181,scip,3,3.258634294888e12,0.0,41.041488,941
3,181,scip,4,3.258634294888e12,0.0,34.666353,941
3,182,scip,0,1.5832587875e10,0.0,0.197516,10
3,182,scip,1,1.5832587875e10,0.0,0.180802,10
3,182,scip,2,1.5832587875e10,0.0,0.210562,10
3,182,scip,3,1.5832587875e10,0.0,0.201344,10
3,182,scip,4,1.5832587875e10,0.0,0.175251,10
3,183,scip,0,3.964123e7,0.0,0.223999,13
3,183,scip,1,3.964123e7,0.0,0.196108,13
3,183,scip,2,3.964123e7,0.0,0.219806,13
3,183,scip,3,3.964123e7,0.0,0.194258,13
3,183,scip,4,3.964123e7,0.0,0.225876,13
3,184,scip,0,2256.0,0.0,0.206307,33
3,184,scip,1,2256.0,0.0,0.18651,33
3,184,scip,2,2256.0,0.0,0.223794,33
3,184,scip,3,2256.0,0.0,0.19113,33
3,184,scip,4,2256.0,0.0,0.181788,33
3,185,scip,0,3.94243446e8,0.0,1.8304,67
3,185,scip,1,3.94243446e8,0.0,1.803474,67
3,185,scip,2,3.94243446e8,0.0,1.744667,67
3,185,scip,3,3.94243446e8,0.0,2.181207,67
3,185,scip,4,3.94243446e8,0.0,1.985044,67
3,186,scip,0,-3.3390113e7,5.632067984901717,3600.227248,0
3,186,scip,1,-3.3390113e7,5.632067984901717,3600.504681,0
3,186,scip,2,-3.3390113e7,5.632067984901717,3653.809853,0
3,186,scip,3,-3.3390113e7,5.632067984901717,3600.154967,0
3,186,scip,4,-3.3390113e7,11.09900424467467,3600.402868,0
3,187,scip,0,5.873715e6,0.0,0.037345,6
3,187,scip,1,5.873715e6,0.0,0.029782999999999997,6
3,187,scip,2,5.873715e6,0.0,0.105636,6
3,187,scip,3,5.873715e6,0.0,0.030358999999999997,6
3,187,scip,4,5.873715e6,0.0,0.026698,6
3,188,scip,0,1.39840229e8,0.0,0.047126999999999995,19
3,188,scip,1,1.39840229e8,0.0,0.044878999999999995,19
3,188,scip,2,1.39840229e8,0.0,0.046614,19
3,188,scip,3,1.39840229e8,0.0,0.051046,19
3,188,scip,4,1.39840229e8,0.0,0.175873,19
3,189,scip,0,-8.1068948e7,0.0,0.566348,11
3,189,scip,1,-8.1068948e7,0.0,0.787264,11
3,189,scip,2,-8.1068948e7,0.0,0.576112,11
3,189,scip,3,-8.1068948e7,0.0,0.569076,11
3,189,scip,4,-8.1068948e7,0.0,0.629413,11
3,190,scip,0,6.872712975e9,0.0,1.760955,10
3,190,scip,1,6.872712975e9,0.0,1.914807,10
3,190,scip,2,6.872712975e9,0.0,2.588362,10
3,190,scip,3,6.872712975e9,0.0,1.562504,10
3,190,scip,4,6.872712975e9,0.0,2.016669,10
3,191,scip,0,-3.789806e6,0.0,0.082216,10
3,191,scip,1,-3.789806e6,0.0,0.132018,10
3,191,scip,2,-3.789806e6,0.0,0.101453,10
3,191,scip,3,-3.789806e6,0.0,0.13244899999999998,10
3,191,scip,4,-3.789806e6,0.0,0.155918,10
3,192,scip,0,9.825110216e9,4.216938435411394,3600.039394,26
3,192,scip,1,8.159835988e9,2.431830089732475,3600.003998,26
3,192,scip,2,8.159737568e9,2.4785639879680517,3600.003381,26
3,192,scip,3,8.159942844e9,2.415560903047907,3600.044347,26
3,192,scip,4,8.635306048e9,2.433799272637867,3600.027325,26
3,193,scip,0,4.208467707000001e9,0.0,101.25215,7
3,193,scip,1,4.208467707e9,0.0,289.100548,7
3,193,scip,2,4.208467707e9,0.0,68.348103,7
3,193,scip,3,4.208467707e9,0.0,38.885993,7
3,193,scip,4,4.208467706999998e9,0.0,57.675288,7
