bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,num_generators
2,29,scip,0,1.854985e6,0.0,58.829277,174
2,29,scip,1,1.854986e6,0.0,56.561295,174
2,29,scip,2,1.854988e6,0.0,62.077353,174
2,29,scip,3,1.855042e6,0.0,59.967325,174
2,29,scip,4,1.854987e6,0.0,439.012454,174
2,30,scip,0,26048.0,0.0,56.795728,0
2,30,scip,1,26156.0,0.0,56.020787,0
2,30,scip,2,26176.0,0.0,48.173523,0
2,30,scip,3,26085.0,0.0,157.199976,0
2,30,scip,4,26283.0,0.0,54.700979,0
2,31,scip,0,0.0,0.0,756.230676,82
2,31,scip,1,0.0,0.0,380.15248,82
2,31,scip,2,0.0,0.0,445.194025,82
2,31,scip,3,0.0,0.0,516.741536,82
2,31,scip,4,0.0,0.0,1258.736546,82
2,32,scip,0,0.0,0.0,306.501304,0
2,32,scip,1,0.0,0.0,36.102475,0
2,32,scip,2,0.0,0.0,34.792937,0
2,32,scip,3,0.0,0.0,176.516192,0
2,32,scip,4,0.0,0.0,168.325937,0
2,33,scip,0,7.480202e6,0.0,420.385146,0
2,33,scip,1,7.444750000000001e6,0.0,621.910208,0
2,33,scip,2,7.480202e6,0.0,524.257044,0
2,33,scip,3,7.453279999999996e6,0.0,648.501771,0
2,33,scip,4,7.409298e6,0.0,411.057765,0
2,34,scip,0,2.20066e6,0.3062748857872908,3600.001286,0
2,34,scip,1,2.267081e6,0.2741634709933635,3600.001323,0
2,34,scip,2,2.518125e6,0.3605001155447524,3600.00085,0
2,34,scip,3,2.409448e6,0.28545140151857207,3600.00126,0
2,34,scip,4,2.629335e6,0.5455462435002668,3600.005174,0
2,35,scip,0,-2.164229e6,3.714782880704986e-5,3600.001282,215
2,35,scip,1,-2.164229e6,3.714782880719211e-5,3600.000958,215
2,35,scip,2,-2.164229e6,4.887872211440452e-5,3600.000614,215
2,35,scip,3,-2.16418e6,2.346201597323887e-5,3600.009827,215
2,35,scip,4,-2.164229e6,3.128238215337253e-5,3600.003603,215
2,36,scip,0,-2.066967e6,0.0,282.493115,323
2,36,scip,1,-2.067038e6,0.0,488.479324,323
2,36,scip,2,-2.066991e6,0.0,779.311195,323
2,36,scip,3,-2.067168e6,0.0,483.036507,323
2,36,scip,4,-2.06703e6,0.0,32.492875,323
2,37,scip,0,0.0,1.0e20,3600.210397,540
2,37,scip,1,0.0,1.0e20,3600.073006,540
2,37,scip,2,0.0,1.0e20,3600.125006,540
2,37,scip,3,0.0,1.0e20,3600.439311,540
2,37,scip,4,0.0,1.0e20,3600.221642,540
2,38,scip,0,865.0,1.0e20,3600.001008,1500
2,38,scip,1,89.0,1.0e20,3600.000621,1500
2,38,scip,2,446.0,1.0e20,3600.003013,1500
2,38,scip,3,147.0,1.0e20,3600.001487,1500
2,38,scip,4,1264.0,1.0e20,3600.000816,1500
2,39,scip,0,0.0,1.0e20,3600.033932,1500
2,39,scip,1,0.0,1.0e20,3600.004083,1500
2,39,scip,2,0.0,1.0e20,3600.022328,1500
2,39,scip,3,0.0,1.0e20,3600.026526,1500
2,39,scip,4,0.0,1.0e20,3600.001003,1500
2,40,scip,0,-4.65695474e8,1.0e20,3600.049129,0
2,40,scip,1,-4.6570148e8,1.0e20,3600.021585,0
2,40,scip,2,-4.65708286e8,1.0e20,3600.024653,0
2,40,scip,3,-4.65700681e8,1.0e20,3600.053015,0
2,40,scip,4,-4.65924439e8,1.0e20,3600.057386,0
2,41,scip,0,-4.01089648e8,1.0e20,3600.115075,0
2,41,scip,1,-4.05678036e8,1.0e20,3600.099527,0
2,41,scip,2,-4.0240355e8,1.0e20,3600.143623,0
2,41,scip,3,-4.0240317e8,1.0e20,3600.308089,0
2,41,scip,4,-4.00647901e8,1.0e20,3600.100238,0
2,42,scip,0,-4.42554231e8,1.0e20,3600.221894,0
2,42,scip,1,-4.42554231e8,1.0e20,3600.239233,0
2,42,scip,2,-4.42554231e8,1.0e20,3600.239492,0
2,42,scip,3,-4.42554231e8,1.0e20,3600.228397,0
2,42,scip,4,-4.42554231e8,1.0e20,3600.224372,0
2,43,scip,0,-2.72908919e8,0.0,3596.803201,0
2,43,scip,1,-2.72908919e8,0.0015647679324805265,3600.001169,0
2,43,scip,2,-2.72908919e8,0.0,1997.779691,0
2,43,scip,3,-2.72908919e8,0.0,2593.092579,0
2,43,scip,4,-2.72908919e8,0.0016883808127998675,3600.00042,0
2,44,scip,0,-1.62498407e8,0.0,1581.772136,0
2,44,scip,1,-1.62498407e8,0.0,3323.087497,0
2,44,scip,2,-1.62495028e8,0.002544012672909234,3600.001116,0
2,44,scip,3,-1.62498407e8,0.0029263914992416736,3600.001566,0
2,44,scip,4,-1.62498407e8,0.0,841.415194,0
2,45,scip,0,-2.89587472e8,0.008911628029016823,3600.002295,0
2,45,scip,1,-2.89790491e8,0.007061456946764862,3600.004917,0
2,45,scip,2,-2.8938055e8,0.008514181678905164,3600.00123,0
2,45,scip,3,-2.90653829e8,0.002955642008244922,3600.00204,0
2,45,scip,4,-2.89913712e8,0.0055412450971141485,3600.001796,0
2,46,scip,0,-2.63140205e8,0.003345386190745147,3600.007985,0
2,46,scip,1,-2.62689265e8,0.005859434134082108,3600.006989,0
2,46,scip,2,-2.6238559e8,0.007357389929612979,3600.002905,0
2,46,scip,3,-2.61827316e8,0.010423697709380689,3600.028098,0
2,46,scip,4,-2.62902483e8,0.0048946068314969105,3600.000905,0
2,47,scip,0,-2.28668249e8,0.01649465474755822,3600.0053,0
2,47,scip,1,-2.29405716e8,0.013280251501776924,3600.012246,0
2,47,scip,2,-2.3088054e8,0.006475548888418259,3600.006152,0
2,47,scip,3,-2.25935978e8,0.029190926819905705,3600.011006,0
2,47,scip,4,-2.29813454e8,0.012353124956963234,3600.007807,0
2,48,scip,0,-3.3390113e7,5.605359249980294,3600.148127,0
2,48,scip,1,-3.3390113e7,11.086401959111368,3600.011575,0
2,48,scip,2,-3.3390113e7,5.607699106655922,3600.100259,0
2,48,scip,3,-3.3390113e7,5.607699106655922,3600.084684,0
2,48,scip,4,-3.3390113e7,5.60598094708244,3600.008419,0
2,49,scip,0,-2.7776349e7,13.394412053562334,3600.39777,0
2,49,scip,1,-2.7776349e7,13.394412053562334,3600.375657,0
2,49,scip,2,-2.7776349e7,13.394412053562334,3600.651115,0
2,49,scip,3,-2.7776349e7,13.394412053562334,3601.305995,0
2,49,scip,4,-2.7776349e7,13.394412053562334,3601.321764,0
2,52,scip,0,444332.0,0.0,247.307877,33
2,52,scip,1,452048.99999999994,0.0,273.361114,33
2,52,scip,2,449373.9999999999,0.0,389.252771,33
2,52,scip,3,451894.00000000006,0.0,220.188566,33
2,52,scip,4,451306.0,0.0,726.844784,33
2,53,scip,0,837093.0,0.0,939.659508,0
2,53,scip,1,831119.0,0.0,1873.154379,0
2,53,scip,2,844250.9999999999,0.0,735.566013,0
2,53,scip,3,836619.0,0.0,2925.82013,0
2,53,scip,4,835072.0,0.0,1970.773632,0
2,54,scip,0,218175.0,1.0e20,3600.017581,3
2,54,scip,1,218175.0,1.0e20,3600.002525,3
2,54,scip,2,218175.0,1.0e20,3600.017098,3
2,54,scip,3,218175.0,1.0e20,3600.012263,3
2,54,scip,4,218175.0,1.0e20,3600.022162,3
2,55,scip,0,201138.0,0.5337480323851082,3600.001461,0
2,55,scip,1,204077.0,0.5550022427064428,3600.000671,0
2,55,scip,2,199371.0,0.5251504846591003,3600.000725,0
2,55,scip,3,199300.0,0.5222173945403112,3600.002044,0
2,55,scip,4,198414.0,0.5111743269500809,3600.002347,0
2,56,scip,0,120372.0,0.185876990159937,3600.000416,0
2,56,scip,1,131313.0,0.2942353755283325,3600.001239,0
2,56,scip,2,124288.99999999996,0.22681294280118897,3600.000565,0
2,56,scip,3,127242.0,0.30678031997741656,3600.001836,0
2,56,scip,4,127242.0,0.3108232197593418,3600.001207,0
2,57,scip,0,43331.0,0.04744884696795271,3600.003307,0
2,57,scip,1,43652.0,0.11433430449128304,3600.025611,0
2,57,scip,2,41911.0,0.056173931134921425,3600.00129,0
2,57,scip,3,43325.0,0.05556886227544908,3600.002221,0
2,57,scip,4,41910.0,0.0,2494.343541,0
2,63,scip,0,423611.0,0.0,81.242411,0
2,63,scip,1,423611.0,0.0,79.875791,0
2,63,scip,2,423611.0,0.0,145.106983,0
2,63,scip,3,423611.0,0.0,76.575414,0
2,63,scip,4,423611.0,0.0,74.104569,0
2,64,scip,0,48278.0,0.3818861721358321,3600.002468,0
2,64,scip,1,45454.0,0.2994970231511329,3600.014364,0
2,64,scip,2,50125.0,0.5544262113444108,3600.003297,0
2,64,scip,3,45145.0,0.3185877791516246,3600.014628,0
2,64,scip,4,45238.0,0.3587459942923853,3600.001819,0
2,65,scip,0,1.79117e6,0.0,366.551671,0
2,65,scip,1,1.7911700000000002e6,0.0,388.676861,0
2,65,scip,2,1.7911699999999995e6,0.0,1077.749163,0
2,65,scip,3,1.7911699999999995e6,0.0,318.235506,0
2,65,scip,4,1.79117e6,0.0,301.674771,0
2,67,scip,0,1.069099e6,0.8124625695523914,3600.012044,0
2,67,scip,1,1.115732e6,0.8914837953355466,3600.010039,0
2,67,scip,2,1.083613e6,0.8365461217549316,3600.017628,0
2,67,scip,3,992801.0,0.6762268740006202,3600.012696,0
2,67,scip,4,1.0336e6,0.7483451616942784,3600.005459,0
2,70,scip,0,109388.0,0.0,243.781685,0
2,70,scip,1,106610.0,0.0,204.046427,0
2,70,scip,2,103217.0,0.0,262.141376,0
2,70,scip,3,106611.0,0.0,192.894115,0
2,70,scip,4,105223.0,0.0,273.090401,0
2,71,scip,0,13648.0,0.0,3331.282387,31
2,71,scip,1,14173.0,0.06009615384615133,3600.006212,31
2,71,scip,2,13648.000000000002,0.01466346153846126,3600.008582,31
2,71,scip,3,13650.0,0.01569506726457347,3600.005994,31
2,71,scip,4,13806.0,0.04158653846153858,3600.022544,31
2,72,scip,0,-202319.0,0.0,95.709255,6
2,72,scip,1,-202319.0,0.0,83.256084,6
2,72,scip,2,-202319.0,0.0,85.317818,6
2,72,scip,3,-202319.0,0.0,124.857748,6
2,72,scip,4,-202319.0,0.0,2977.835404,6
2,73,scip,0,583780.0,0.0,1391.930694,3
2,73,scip,1,583780.0,0.0,1744.272102,3
2,73,scip,2,583780.0,0.0,2331.163123,3
2,73,scip,3,583780.0,0.0,1238.436053,3
2,73,scip,4,583780.0,0.0,1182.713837,3
2,74,scip,0,539678.0,0.0,317.11252,1500
2,74,scip,1,539678.0,0.0,335.602355,1500
2,74,scip,2,539487.0,0.0,326.695188,1500
2,74,scip,3,538672.0,0.0,315.729243,1500
2,74,scip,4,541985.0,0.0,330.36807,1500
2,75,scip,0,0.0,1.0e20,3600.002997,0
2,75,scip,1,0.0,1.0e20,3600.021287,0
2,75,scip,2,0.0,1.0e20,3600.141549,0
2,75,scip,3,0.0,1.0e20,3600.109892,0
2,75,scip,4,0.0,1.0e20,3600.007109,0
2,76,scip,0,244.0,0.0,2942.448413,0
2,76,scip,1,341.0,0.4174589455465512,3600.036506,0
2,76,scip,2,281.0,0.17201166181076244,3600.008924,0
2,76,scip,3,245.0,0.0,1632.041351,0
2,76,scip,4,244.0,0.0,1815.235784,0
2,77,scip,0,-3.48876131e8,1.0e20,3600.00191,0
2,77,scip,1,-4.0999363e8,1.0e20,3600.000852,0
2,77,scip,2,-4.34302624e8,1.0e20,3600.000521,0
2,77,scip,3,-4.16205032e8,1.0e20,3600.000484,0
2,77,scip,4,-4.11963464e8,1.0e20,3600.000505,0
2,84,scip,0,-1.40647205e8,0.007931327395245137,3600.004175,0
2,84,scip,1,-1.39813201e8,0.014677218436020935,3600.008092,0
2,84,scip,2,-1.40613202e8,0.009832703968166007,3600.009899,0
2,84,scip,3,-1.40591538e8,0.009022070548803864,3600.002231,0
2,84,scip,4,-1.40008772e8,0.018050360107788387,3600.000418,0
2,85,scip,0,-2.5698931e8,0.0,353.668723,0
2,85,scip,1,-2.5698931e8,0.0,280.715901,0
2,85,scip,2,-2.5698931e8,0.0,241.138545,0
2,85,scip,3,-2.5698931e8,0.0,355.332593,0
2,85,scip,4,-2.5698931e8,0.0,1051.715874,0
2,86,scip,0,-2.5949105e8,0.005878594458880268,3600.005737,0
2,86,scip,1,-2.58939852e8,0.008150720275993896,3600.007578,0
2,86,scip,2,-2.59213985e8,0.006162251387680358,3600.001912,0
2,86,scip,3,-2.59327488e8,0.006189133172633928,3600.00072,0
2,86,scip,4,-2.58618621e8,0.009314158617840292,3600.000833,0
2,87,scip,0,-3.6335408e7,5.301446258035224,3600.008065,0
2,87,scip,1,-2.24498693e8,0.011897775002711029,3600.022105,0
2,87,scip,2,-3.6335408e7,5.300895840987042,3600.016317,0
2,87,scip,3,-3.6335408e7,5.296871331689604,3600.035062,0
2,87,scip,4,-3.6335408e7,5.302573239195773,3600.010107,0
2,90,scip,0,-2.7366439e8,0.0,839.742533,0
2,90,scip,1,-2.7366439e8,0.0,976.124667,0
2,90,scip,2,-2.7366439e8,0.0,1258.40957,0
2,90,scip,3,-2.73569731e8,0.0,780.312716,0
2,90,scip,4,-2.73569731e8,0.0,1349.847159,0
2,91,scip,0,483977.0,0.0,53.49323,6
2,91,scip,1,483977.0,0.0,101.984755,6
2,91,scip,2,483977.0,0.0,339.33384,6
2,91,scip,3,483977.0,0.0,116.211658,6
2,91,scip,4,483977.0,0.0,500.587553,6
2,93,scip,0,8034.0,0.0,0.016295999999999998,0
2,93,scip,1,8034.0,0.0,0.045952,0
2,93,scip,2,8034.0,0.0,0.02004,0
2,93,scip,3,8034.0,0.0,0.012934,0
2,93,scip,4,8034.0,0.0,0.017818999999999998,0
2,94,scip,0,9360.0,0.0,0.110892,0
2,94,scip,1,9360.0,0.0,0.031723,0
2,94,scip,2,9360.0,0.0,0.02466,0
2,94,scip,3,9360.0,0.0,0.034766,0
2,94,scip,4,9360.0,0.0,0.037299,0
2,95,scip,0,5.0,0.0,2.534239,150
2,95,scip,1,5.0,0.0,2.535037,150
2,95,scip,2,5.0,0.0,2.707237,150
2,95,scip,3,5.0,0.0,8.241317,150
2,95,scip,4,5.0,0.0,2.045539,150
2,96,scip,0,4063.0,0.0,0.006756,0
2,96,scip,1,4063.0,0.0,0.013133,0
2,96,scip,2,4063.0,0.0,0.0063739999999999995,0
2,96,scip,3,4063.0,0.0,0.007134,0
2,96,scip,4,4063.0,0.0,0.014554999999999998,0
2,97,scip,0,5148.0,0.0,0.00959,0
2,97,scip,1,5148.0,0.0,0.008646,0
2,97,scip,2,5148.0,0.0,0.008712,0
2,97,scip,3,5148.0,0.0,0.015875,0
2,97,scip,4,5148.0,0.0,0.022137,0
2,98,scip,0,5886.0,0.0,0.014802,0
2,98,scip,1,5886.0,0.0,0.047662,0
2,98,scip,2,5886.0,0.0,0.027072,0
2,98,scip,3,5886.0,0.0,0.013846,0
2,98,scip,4,5886.0,0.0,0.013492,0
2,99,scip,0,-48219.0,3.399322977642007,3600.003819,230
2,99,scip,1,-212068.0,1.0e20,3616.925152,230
2,99,scip,2,0.0,1.0e20,3600.023525,230
2,99,scip,3,0.0,1.0e20,3600.009196,230
2,99,scip,4,0.0,1.0e20,3600.19208,230
2,100,scip,0,-7752.0,0.0,727.839345,13
2,100,scip,1,-7752.0,0.0,522.128504,13
2,100,scip,2,-7752.0,0.0,198.736953,13
2,100,scip,3,-7752.0,0.0,96.267683,13
2,100,scip,4,-7752.0,0.0,129.62937,13
2,101,scip,0,-118869.0,0.0,87.327703,0
2,101,scip,1,-118458.0,0.0,96.072766,0
2,101,scip,2,-118680.0,0.0,101.614389,0
2,101,scip,3,-118864.0,0.0,85.736406,0
2,101,scip,4,-118436.0,0.0,90.662548,0
2,102,scip,0,-113591.0,0.0,55.32601,0
2,102,scip,1,-113244.0,0.0,52.164074,0
2,102,scip,2,-113150.0,0.0,61.691311,0
2,102,scip,3,-113368.0,0.0,60.843779,0
2,102,scip,4,-113295.0,0.0,63.482921,0
2,103,scip,0,-1.300178e6,1.0e20,3600.18859,178
2,103,scip,1,-1.300178e6,1.0e20,3600.320703,178
2,103,scip,2,-1.300178e6,1.0e20,3600.48407,178
2,103,scip,3,-1.300178e6,1.0e20,3639.956731,178
2,103,scip,4,-1.300178e6,1.0e20,3600.180498,178
2,106,scip,0,-4.855476e6,1.0e20,3600.313509,197
2,106,scip,1,-4.855476e6,1.0e20,3600.072701,197
2,106,scip,2,-13530.000000000027,11.05350376811475,3600.037298,197
2,106,scip,3,-4.855476e6,1.0e20,3600.301279,197
2,106,scip,4,-4.855476e6,1.0e20,3600.067967,197
2,107,scip,0,-136520.0,1.6994834168856603,3600.152287,277
2,107,scip,1,-136520.0,1.6994834168856612,3600.04825,277
2,107,scip,2,-136520.0,964.5035676033266,3600.309797,277
2,107,scip,3,-136520.0,1.699483416885641,3600.027933,277
2,107,scip,4,-136520.0,1.6994834168856432,3600.047563,277
2,108,scip,0,87132.0,0.0,4.8176559999999995,0
2,108,scip,1,87132.0,0.0,6.805993,0
2,108,scip,2,87132.0,0.0,6.902188,0
2,108,scip,3,87132.0,0.0,4.5321,0
2,108,scip,4,87132.0,0.0,5.392009,0
2,109,scip,0,71837.0,0.0,0.026778999999999997,0
2,109,scip,1,71837.0,0.0,0.089473,0
2,109,scip,2,74923.0,0.0,0.029658,0
2,109,scip,3,71837.0,0.0,0.025778,0
2,109,scip,4,71837.0,0.0,0.025472,0
2,111,scip,0,46877.0,0.0,0.045825,0
2,111,scip,1,46877.0,0.0,0.04233,0
2,111,scip,2,46877.0,0.0,0.046559,0
2,111,scip,3,46877.0,0.0,0.045037999999999995,0
2,111,scip,4,46877.0,0.0,0.046522,0
2,112,scip,0,46877.0,0.0,0.094462,0
2,112,scip,1,46877.0,0.0,0.08509599999999999,0
2,112,scip,2,46877.0,0.0,0.091225,0
2,112,scip,3,46877.0,0.0,0.099134,0
2,112,scip,4,46877.0,0.0,0.08913499999999999,0
2,113,scip,0,46877.0,0.0,0.17653,0
2,113,scip,1,46877.0,0.0,0.170679,0
2,113,scip,2,46877.0,0.0,0.17636,0
2,113,scip,3,46877.0,0.0,0.174918,0
2,113,scip,4,46877.0,0.0,0.186528,0
2,114,scip,0,46877.0,0.0,0.024488,0
2,114,scip,1,46877.0,0.0,0.025127,0
2,114,scip,2,46877.0,0.0,0.024474,0
2,114,scip,3,46877.0,0.0,0.024328,0
2,114,scip,4,46877.0,0.0,0.025181,0
2,115,scip,0,60720.0,0.0,0.5868869999999999,0
2,115,scip,1,60720.0,0.0,0.548555,0
2,115,scip,2,60720.0,0.0,0.6220439999999999,0
2,115,scip,3,60720.0,0.0,0.5915,0
2,115,scip,4,60720.0,0.0,0.638004,0
2,116,scip,0,95378.0,0.0,0.388068,0
2,116,scip,1,95378.0,0.0,0.400339,0
2,116,scip,2,95378.0,0.0,0.435716,0
2,116,scip,3,95378.0,0.0,0.406192,0
2,116,scip,4,95378.0,0.0,0.402995,0
2,117,scip,0,45008.0,0.0,0.015369,0
2,117,scip,1,45008.0,0.0,0.011994,0
2,117,scip,2,45008.0,0.0,0.015296,0
2,117,scip,3,45008.0,0.0,0.031721,0
2,117,scip,4,45008.0,0.0,0.012459,0
2,118,scip,0,3.577362783187e12,0.0,58.729649,885
2,118,scip,1,3.577362783187e12,0.0,61.228549,885
2,118,scip,2,3.577362783187e12,0.0,61.941708,885
2,118,scip,3,3.577362783187e12,0.0,44.449523,885
2,118,scip,4,3.577362783187e12,0.0,62.015697,885
2,119,scip,0,871.0,1.0e20,3600.000258,0
2,119,scip,1,8428.0,1.0e20,3600.002492,0
2,119,scip,2,0.0,1.0e20,3600.001043,0
2,119,scip,3,0.0,1.0e20,3600.000951,0
2,119,scip,4,1933.0,1.0e20,3600.001558,0
2,120,scip,0,25453.0,0.28079308103550243,3600.000387,0
2,120,scip,1,25922.0,0.28710943101701336,3600.001075,0
